,open,high,low,close,volume,sma_20,ema_20,wma_20,macd,signal,hist,rsi_14,stoch_k,stoch_d,bb_mid,bb_upper,bb_lower,atr_14,plus_di,minus_di,adx,cci_20,obv,mfi_14,psar,ichimoku_tenkan,ichimoku_kijun,ichimoku_senkou_a,ichimoku_senkou_b,ichimoku_chikou,pp,r1,s1,r2,s2,r3,s3,vwap,roc_12,willr_14,trix_15,donchian_upper,donchian_lower,donchian_mid
2023-07-20,1.092579365770533,1.0928173893180944,1.0907244751641536,1.0919959397091499,1392.0,1.094206995508406,1.093290751580878,1.094956239583956,-0.00021033272826564975,0.0002745426392539177,-0.00048487536751956747,44.65377862602655,18.71380579419036,16.047661412448647,1.094206995508406,1.097258081406672,1.09115590961014,0.002455269695637859,13.271051908155155,15.686726657527252,11.07725014815184,-128.55799138900335,-40047.0,19.317204007058223,1.0907244751641536,1.0931776124511525,1.0942265385775387,1.0912952654986041,1.090441096101041,1.1014380378819744,1.0918459347304659,1.0929673942967781,1.0908744801428374,1.0939388488844066,1.0897530205765251,1.0950603084507189,1.0887815659888966,1.092001770643453,-0.26458639567998876,-81.28619420580964,0.00457928637240812,1.0975187347550648,1.0907244751641536,1.0941216049596092
2023-07-21,1.0919000529705098,1.0934576984351656,1.0919071046807296,1.0931553132656793,9616.0,1.0940849164572748,1.0932778526937164,1.0948122416952866,-0.00018431178423794492,0.0001827717545555452,-0.0003670835387934901,49.76457556645642,38.53652205741909,21.674965180349048,1.0940849164572748,1.0970989428944449,1.0910708900201047,0.0023906499855520123,14.569350988983517,14.959974503160744,10.380506030314558,-66.9784461626781,-30431.0,31.993466148533656,1.0907244751641536,1.0931776124511525,1.0942265385775387,1.0912952654986041,1.090441096101041,1.098485710877488,1.0928400387938584,1.0937729729069872,1.0922223791525512,1.0943906325482944,1.0912894450394224,1.0953235666614232,1.0906717853981152,1.09200872699148,-0.0826131993847179,-61.46347794258091,0.0031993362002546988,1.0975187347550648,1.0907244751641536,1.0941216049596092
2023-07-22,1.0934493572293684,1.0945394988539114,1.0931982680063357,1.0936245462980154,7272.0,1.0939934591337022,1.093310871132221,1.0946731718252134,-0.0001243928906480285,0.00012133882551483045,-0.00024573171616285895,51.70824975015227,54.72602748857812,37.32545178006253,1.0939934591337022,1.0969461826246445,1.0910407356427598,0.0023187596714577376,17.280571292576912,14.322090953283112,10.307719232803574,-11.887156943367307,-23159.0,41.47013837489178,1.0919071046807296,1.0931776124511525,1.0942265385775387,1.0912952654986041,1.090441096101041,1.0981254979742423,1.0937874377194208,1.0943766074325059,1.09303537658493,1.0951286685669965,1.092446206871845,1.0957178382800816,1.0916941457373543,1.092019819917543,-0.024553988481745836,-45.27397251142188,0.0021713286520119723,1.0975187347550648,1.0907244751641536,1.0941216049596092
2023-07-23,1.0953175763248004,1.0956290861877782,1.0940364738610107,1.0947986193927548,1571.0,1.093945418640732,1.0934525614427482,1.0945004089098398,1.762794682358404e-05,0.00010059664977658118,-8.296870295299714e-05,56.26764742134645,76.88146902450595,56.71467285683439,1.093945418640732,1.0968116480409722,1.0910791892404919,0.00229631540133667,19.59232250900564,13.429070191042022,10.904626623966486,48.29386355801012,-21588.0,48.86181975536886,1.0931982680063357,1.0931776124511525,1.0942265385775387,1.0910658244981968,1.090441096101041,1.098428665501766,1.0948213931471813,1.095606312433352,1.0940137001065844,1.0964140054739488,1.0932287808204137,1.0971989247601195,1.0924210877798168,1.092023589388123,0.0128077870399812,-23.11853097549406,0.0016287039048989982,1.0975187347550648,1.0907244751641536,1.0941216049596092
2023-07-24,1.0926582639824902,1.0942318035385268,1.0919401623817693,1.0929986510413014,4631.0,1.0938400897917628,1.0934093318807057,1.094379919554704,-1.4890273470902216e-05,7.749926512708451e-05,-9.238953859798673e-05,48.67951068887752,42.91502029501059,58.174172269364895,1.0938400897917628,1.0966828237798458,1.0909973558036798,0.0023364683734544457,17.880220472761582,18.664221854464532,10.278963067477191,-48.75279447265697,-26219.0,49.66713841532572,1.0919401623817693,1.0931767806759658,1.0942265385775387,1.0911256763748143,1.090441096101041,1.0989781225484019,1.0930568723205325,1.0941735822592957,1.0918819411025382,1.09534851347729,1.090765231163775,1.0964652234160532,1.0895902999457807,1.092027671426936,-0.17762720020136902,-57.08497970498941,0.0011098491409233802,1.0975187347550648,1.0907244751641536,1.0941216049596092
2023-07-25,1.09275007865999,1.0940470498568424,1.090802193037478,1.0923322413228962,7172.0,1.0936485971373422,1.093306751827581,1.0941405388619454,-9.335871108451244e-05,4.332766988476512e-05,-0.00013668638096927757,46.195588262722545,32.76959196828053,50.85536042926569,1.0936485971373422,1.0963524534742415,1.090944740800443,0.0024013532624480123,16.154444896843405,20.247680401389527,10.347929701878824,-83.10601670806147,-33391.0,43.57647450983185,1.090802193037478,1.0931767806759658,1.0942265385775387,1.0924956694303551,1.0916415000327917,1.0996956928075747,1.0923938280724055,1.093985463107333,1.0907406062879685,1.0956386848917699,1.089148971253041,1.0972303199266973,1.0874957494686042,1.0920298980222516,-0.05865905743362987,-67.23040803171948,0.0005080137996271716,1.0975187347550648,1.0907244751641536,1.0941216049596092
2023-07-26,1.0927925391207522,1.093873593133445,1.091355443209996,1.0925553122613725,8177.0,1.0934305895134115,1.0932351861546088,1.0938086459832241,-0.00013597808208776208,7.466519490259681e-06,-0.00014344460157802175,47.1673956580632,37.316238005143504,37.666950089478206,1.0934305895134115,1.0957164808869453,1.0911446981398778,0.0024096958810909406,14.948622485228228,18.73632504581258,10.41197014810891,-65.80541445913107,-25214.0,45.35055656270477,1.090802193037478,1.0931767806759658,1.0941216049596092,1.0926602478729213,1.0918060784753578,1.0984321681427311,1.092594782868271,1.093834122526546,1.091315972603097,1.09511293279172,1.090076632944822,1.096352272449995,1.088797822679648,1.092033787465061,-0.12393509180502749,-62.683761994856496,-8.470169142738015e-05,1.0975187347550648,1.0907244751641536,1.0941216049596092
2023-07-27,1.0938563899932934,1.0946330598827443,1.0925187836633308,1.0927609508052953,9433.0,1.0932739427862752,1.0931900208832457,1.0935591276440098,-0.00015141550507258295,-2.4309885422308847e-05,-0.0001271056196502741,48.09805797512818,41.50757586896176,37.19780194746193,1.0932739427862752,1.0952747587471334,1.091273126825417,0.00238859447668541,16.274601254309964,17.55171427305703,9.937936666616983,-5.665189194108012,-15781.0,57.301758819464766,1.091355443209996,1.0931767806759658,1.0941216049596092,1.0930150149244857,1.0918060784753578,1.0991476722915654,1.09330426478379,1.0940897459042493,1.0919754696848358,1.0954185410032036,1.0911899885643765,1.0962040221236629,1.0898611934654223,1.092043799313244,-0.012825330511079258,-58.49242413103824,-0.0006089507795015159,1.0970323565497746,1.0907244751641536,1.093878415856964
2023-07-28,1.0932210907116895,1.0959747892589236,1.0926274789392085,1.0943365038308273,4897.0,1.0932461241123277,1.0932992097353962,1.0934022940061572,-3.6099677681367126e-05,-2.6667843874120505e-05,-9.43183380724662e-06,54.68448940972797,68.79643010828131,49.206747994128854,1.0932461241123277,1.0951701268127274,1.091322121411928,0.002457074179758954,18.59143336145185,15.843787631837147,9.798024949931117,94.71302850867812,-10884.0,57.53244570174801,1.0925187836633308,1.0933496322115386,1.0941216049596092,1.0930150149244857,1.0918060784753578,1.0995580820718773,1.0943129240096532,1.0959983690800978,1.0926510587603828,1.0976602343293682,1.0909656136899382,1.0993456793998129,1.0893037484406678,1.0920530444407386,0.13457115839556888,-31.203569891718683,-0.0007822082925823537,1.0960237290419672,1.0907244751641536,1.0933741021030605
2023-07-29,1.098725411747024,1.0991932805951135,1.0971748616915955,1.0983187637318292,9123.0,1.0934591047722642,1.0937772624969613,1.09334514679084,0.00037233202736519644,5.313213037374288e-05,0.00031919989699145354,66.31869506102356,89.67366920383839,66.65922506036048,1.0934591047722642,1.09638048723521,1.0905377223093182,0.0026284815072251857,24.883895688296576,13.752690563677348,11.156024022908943,332.5056183397696,-1761.0,67.88882287735251,1.0926274789392085,1.0949977368162958,1.0949588778796335,1.093319237714977,1.0918060784753578,1.101940338367227,1.0982289686728461,1.0992830756540968,1.0972646567505788,1.100247387576364,1.0962105497693282,1.1013014945576147,1.0952462378470609,1.0920995687646227,0.5839758306236842,-10.326330796161612,-5.926632518082897e-08,1.0991932805951135,1.0907244751641536,1.0949588778796335
2023-07-30,1.0995002065837671,1.100054565253194,1.0976135070500208,1.0987922093374316,3279.0,1.0937040582044464,1.094254876481768,1.0933271389347123,0.0007258530180638267,0.00018767630791175966,0.000538176710152067,67.39060374485035,86.47005651912049,81.6467186104134,1.0937040582044464,1.0974383841387243,1.0899697322701685,0.0026150941283643214,25.577272207872028,12.835730450353472,12.728441353326973,264.7816184102479,1518.0,72.49927754909686,1.094827361845798,1.095428379145336,1.0953895202086739,1.093319237714977,1.0918060784753578,1.0987495691014377,1.0988200938802155,1.1000266807104102,1.0975856225072371,1.1012611520833886,1.0963790356770424,1.1024677389135833,1.095144564304064,1.0921177160121023,0.5632479102782639,-13.529943480879513,0.0014731029063463907,1.100054565253194,1.0907244751641536,1.0953895202086739
2023-07-31,1.1006265499961645,1.1004472740923956,1.0978442905578114,1.0996157823731942,9980.0,1.0939519264294173,1.094765438947618,1.0932598540352496,0.0010602544578677264,0.00036219193790295304,0.0006980625199647734,69.22536078477397,91.44802103449726,89.19724891915205,1.0939519264294173,1.0984803888185066,1.089423464040328,0.0026142290859514565,24.83118133369541,11.922836495273481,14.327903266456808,218.64875492104932,11498.0,80.47451845988874,1.0966752634873331,1.0956247335649367,1.0955858746282745,1.0936628172291263,1.0918060784753578,1.0984356196986265,1.0993024490078003,1.1007606074577891,1.098157623923205,1.1019054325423845,1.096699465473216,1.1033635909923734,1.0955546403886207,1.0921762829631463,0.7362778438902096,-8.551978965502736,0.0034900604761523013,1.1004472740923956,1.0907244751641536,1.0955858746282745
2023-08-01,1.101142099712572,1.1014312295772992,1.10012329316382,1.1004023676094445,8451.0,1.0942248663775858,1.0953022892963633,1.0931914062001558,0.0013729147562429045,0.0005643365015709433,0.0008085782546719612,70.90890390528776,90.39053360006601,89.43620371789457,1.0942248663775858,1.0995478311693532,1.0889019015858183,0.0025571732372481368,26.320433187122383,11.318226913516312,16.151517496746017,208.85143599640674,19949.0,82.1119742588472,1.0978442905578114,1.0961167113073886,1.0960778523707264,1.0936628172291263,1.0918060784753578,1.098542735095332,1.1006522967835213,1.1011813004032225,1.0998733639897433,1.1019602331970004,1.0993443603700421,1.1024892368167016,1.0985654275762642,1.0922343893257316,0.7698222671536303,-9.60946639993399,0.0059181736041358235,1.1014312295772992,1.0907244751641536,1.0960778523707264
2023-08-02,1.1005543597806533,1.101855490224792,1.1006659245041104,1.1020208545995358,9906.0,1.0946772406475993,1.0959421526585702,1.0933536796714254,0.001731340849549845,0.0007977373711667236,0.0009336034783831214,74.05410253082506,101.48561810259936,94.44139091238753,1.0946772406475993,1.1009508059567037,1.088403675338495,0.0024783124785409385,26.44088519617256,10.844207029996147,17.985756905260864,181.51788846223857,29855.0,87.60082782779426,1.0992094836054245,1.096328841631135,1.0962899826944728,1.0940794171621548,1.0918060784753578,1.098936978047197,1.1015140897761462,1.102362255048182,1.1011726893275005,1.1027036554968277,1.1003245240554647,1.1035518207688635,1.099983123606819,1.092308363531577,0.811004733387044,1.4856181025993611,0.008794620260155206,1.101855490224792,1.0907244751641536,1.0962899826944728
2023-08-03,1.1014954444476097,1.10173232065036,1.1001670886730326,1.101017081626024,1775.0,1.095032542132508,1.0964254792268993,1.0934604882623453,0.001912355576053848,0.0010206610121441485,0.0008916945639096995,69.06677234137162,92.41485518248719,94.76366896171753,1.095032542132508,1.1018716921383467,1.0881933921266693,0.002433702010538244,25.002300455987626,11.718271124434239,19.285059080229832,135.59281648419454,28080.0,85.78135708016735,1.1001670886730326,1.096605466717394,1.0962899826944728,1.0940794171621548,1.0918060784753578,1.098200649977247,1.1009721636498055,1.1017772386265785,1.1002120066492511,1.102537395627133,1.0994069316724782,1.103342470603906,1.0986467746719237,1.0923207211537649,0.6759664779866892,-7.585144817512812,0.011650930631645906,1.101855490224792,1.0907244751641536,1.0962899826944728
2023-08-04,1.1007870611091626,1.1026557727847928,1.1011980889704343,1.1016962510315043,7869.0,1.0954722987347851,1.0969274574940044,1.093705362524138,0.002086561760776817,0.0012338411618706823,0.0008527205989061349,70.51376275412376,91.9052153548309,95.26856287997248,1.0954722987347851,1.1028189197034728,1.0881256777660975,0.002376915521126133,26.54614295392118,11.141213916198518,20.82723977713434,129.13584195612202,35949.0,85.52662002222122,1.1001670886730326,1.0975872782240619,1.096690123974473,1.0943130238223306,1.0918060784753578,1.0981307476617088,1.101850037595577,1.10250198622072,1.1010443024063614,1.1033077214099356,1.1003923537812186,1.1039596700350784,1.099586618592003,1.0923805997862368,0.6300365671428443,-8.094784645169103,0.01446905732793713,1.1026557727847928,1.0907244751641536,1.096690123974473
2023-08-05,1.1000093091647654,1.1017305777881223,1.1001929089090725,1.1000163461933201,3247.0,1.095829824962704,1.0972216373701298,1.0939876485553532,0.0020652601034736318,0.0014001249501912722,0.0006651351532823595,62.70097605651983,77.73308445433474,87.35105166388428,1.095829824962704,1.1033286561069318,1.0883309938184764,0.002316969332406397,25.28775100111908,13.711890651292252,21.4597202169427,90.98655286316486,32702.0,81.24293021142678,1.1001929089090725,1.0976416258620008,1.096690123974473,1.0940090195796692,1.0918060784753578,1.099627206806502,1.100646610963505,1.1011003130179373,1.0995626441388875,1.1021842798425547,1.099108942084455,1.1026379818969871,1.0980249752598377,1.0924019766635358,0.642058903305398,-22.266915545665263,0.01681176967773812,1.1026557727847928,1.0907244751641536,1.096690123974473
2023-08-06,1.1003754638932663,1.1013612972556028,1.0993536811135127,1.1004107391102196,8088.0,1.0962532576249169,1.0975253613453764,1.0943982363419202,0.002056496586382295,0.0015313992774294769,0.000525097308952818,63.71736516916883,81.0602896135088,83.56619647422481,1.0962532576249169,1.1037824899550044,1.0887240252948294,0.0022948726759552335,23.707579391384474,15.467187738974141,21.429379300073258,76.17999561569358,40790.0,74.07730774061542,1.0993536811135127,1.0999153172381941,1.096690123974473,1.0940627649406662,1.0918060784753578,1.0999652327583573,1.1003752391597785,1.1013967972060443,1.0993891810639542,1.1023828553018686,1.0983676230176884,1.1034044133481344,1.0973815649218641,1.0924530100663532,0.7395641620483229,-18.939710386491203,0.01877251879527364,1.1026557727847928,1.0907244751641536,1.096690123974473
2023-08-07,1.1002201662879476,1.1009238337137892,1.0991107430812495,1.1000032711447099,1078.0,1.0966215237359915,1.0977613527548367,1.0947776244193277,0.0019936901573796018,0.001623857453419502,0.0003698327039600997,61.842380239111215,77.62277981312947,78.805384626991,1.0966215237359915,1.1041278736241975,1.0891151738477856,0.0022604596728541286,22.34932246467847,15.348703305413707,21.225156068289753,62.48141628198053,39712.0,76.90533579912989,1.0991107430812495,1.1001346399174068,1.096690123974473,1.0940627649406662,1.0918060784753578,1.098309229196263,1.1000126159799162,1.100914488878583,1.0991013982460431,1.101825706612456,1.0981995253473764,1.1027275795111227,1.0972883076135034,1.0924594536119199,0.6817008530141777,-22.37722018687053,0.020283383308017378,1.1026557727847928,1.0907244751641536,1.096690123974473
2023-08-08,1.1008655688821403,1.1015159221985737,1.0984857464799092,1.1001223996083185,9080.0,1.097048707214641,1.0979862143599302,1.0952985746268815,0.0019312658507577574,0.0016853391328871532,0.00024592671787060415,62.19266623695231,77.58142220803482,78.75483054489104,1.097048707214641,1.1043274858525467,1.0897699285767355,0.002315439390412019,20.26016717637754,15.841988021271,20.58321583511223,57.177126291617654,48792.0,84.94125141427038,1.0984857464799092,1.100250031671302,1.096690123974473,1.0940627649406662,1.0918060784753578,1.098572780128732,1.1000413560956004,1.1015969657112916,1.098566789992627,1.103071531814265,1.0970111803769358,1.1046271414299562,1.0955366142739624,1.0925134996872348,0.6736559169320921,-22.418577791965177,0.021409328928601035,1.1026557727847928,1.0907244751641536,1.096690123974473
